modelversion,watershedID,iteration,calib_kge,valid_kge
13,5,8,0.907785,0.875496
13,5,9,0.89599,0.843202
13,5,10,0.885325,0.848797
13,5,11,0.899673,0.844488
13,5,12,0.908233,0.844455
13,5,13,0.904932,0.867923
13,5,14,0.88826,0.816763
13,5,15,0.841054,0.795009
13,5,16,0.899282,0.840358
13,5,17,0.902882,0.853694
13,5,18,0.912197,0.872374
13,5,19,0.839034,0.811383
13,5,20,0.835256,0.786609
13,6,1,0.916366,0.846533
13,6,2,0.916768,0.817865
13,6,3,0.892853,0.808917
13,6,4,0.917212,0.804285
13,6,5,0.899964,0.833628
13,6,6,0.919567,0.858898
13,6,7,0.902045,0.77725
13,6,8,0.919214,0.809007
13,6,9,0.919864,0.859072
13,6,10,0.911568,0.842318
13,6,11,0.919035,0.849611
13,6,12,0.907778,0.840152
13,6,13,0.920516,0.805972
13,6,14,0.902228,0.821942
13,6,15,0.907186,0.809142
13,6,16,0.918643,0.80272
13,6,17,0.919207,0.843464
13,6,18,0.916369,0.824178
13,6,19,0.918418,0.799655
13,6,20,0.919824,0.845253
13,7,1,0.946748,0.8426
13,7,2,0.939366,0.830573
13,7,3,0.941116,0.834367
13,7,4,0.943693,0.851744
13,7,5,0.938519,0.829967
13,7,6,0.947413,0.826943
13,7,7,0.941056,0.834307
13,7,8,0.935976,0.814908
13,7,9,0.941978,0.827151
13,7,10,0.933019,0.860416
13,7,11,0.918753,0.820905
13,7,12,0.940738,0.849777
13,7,13,0.943097,0.839799
13,7,14,0.947668,0.855734
13,7,15,0.937671,0.826901
13,7,16,0.916654,0.835424
13,7,17,0.936436,0.836113
13,7,18,0.947565,0.866686
13,7,19,0.942785,0.857053
13,7,20,0.937758,0.827021
13,8,1,0.885781,0.574599
13,8,2,0.854527,0.367909
13,8,3,0.892045,0.627934
13,8,4,0.884395,0.555872
13,8,5,0.870271,0.563204
13,8,6,0.878096,0.538443
13,8,7,0.820789,0.305389
13,8,8,0.878418,0.536764
13,8,9,0.896844,0.613374
13,8,10,0.86809,0.47731
13,8,11,0.87921,0.477416
13,8,12,0.85801,0.385176
13,8,13,0.857747,0.395831
13,8,14,0.870548,0.528034
13,8,15,0.828332,0.237716
13,8,16,0.869351,0.47873
13,8,17,0.894608,0.626382
13,8,18,0.896536,0.592111
13,8,19,0.880745,0.543537
13,8,20,0.864821,0.413227
13,9,1,0.902241,0.901227
13,9,2,0.918342,0.915818
13,9,3,0.800074,0.848529
13,9,4,0.907797,0.860198
13,9,5,0.900865,0.876381
13,9,6,0.836728,0.80834
13,9,7,0.858293,0.861048
13,9,8,0.923335,0.870245
13,9,9,0.874982,0.872898
13,9,10,0.914637,0.90885
13,9,11,0.907788,0.864324
13,9,12,0.923387,0.894461
13,9,13,0.910342,0.918258
13,9,14,0.921646,0.88767
13,9,15,0.889434,0.851354
13,9,16,0.907897,0.927841
13,9,17,0.86279,0.848064
13,9,18,0.826733,0.875178
13,9,19,0.879424,0.886433
13,9,20,0.904106,0.859274
13,10,1,0.931273,0.89878
13,10,2,0.929449,0.883233
13,10,3,0.930112,0.898325
13,10,4,0.924621,0.88598
13,10,5,0.926893,0.885307
13,10,6,0.924248,0.883875
13,10,7,0.926976,0.88174
13,10,8,0.934431,0.908333
13,10,9,0.933363,0.8976
13,10,10,0.923168,0.886127
13,10,11,0.930432,0.906606
13,10,12,0.928551,0.911015
13,10,13,0.931565,0.908965
13,10,14,0.929516,0.906647
13,10,15,0.931504,0.916184
13,10,16,0.932226,0.914542
13,10,17,0.934574,0.906951
13,10,18,0.925091,0.883031
13,10,19,0.933341,0.912115
13,10,20,0.934491,0.904721
13,11,1,0.876167,0.523922
13,11,2,0.817835,0.426682
13,11,3,0.866626,0.640824
13,11,4,0.810519,0.693808
13,11,5,0.844415,0.634585
13,11,6,0.871148,0.564203
13,11,7,0.848419,0.676608
13,11,8,0.839967,0.667562
13,11,9,0.855945,0.701526
13,11,10,0.783485,0.756037
13,11,11,0.86436,0.595624
13,11,12,0.826627,0.741757
13,11,13,0.872675,0.631751
13,11,14,0.854923,0.711917
13,11,15,0.858868,0.64229
13,11,16,0.865574,0.579566
13,11,17,0.855409,0.691108
13,11,18,0.858585,0.628459
13,11,19,0.790505,0.748959
13,11,20,0.851663,0.640647
13,12,1,0.815546,0.773347
13,12,2,0.817146,0.742295
13,12,3,0.798687,0.711765
13,12,4,0.802906,0.746915
13,12,5,0.811449,0.766849
13,12,6,0.818612,0.734069
13,12,7,0.808273,0.787969
13,12,8,0.804703,0.7528
13,12,9,0.81337,0.752496
13,12,10,0.808002,0.752886
13,12,11,0.810484,0.735911
13,12,12,0.772246,0.765023
13,12,13,0.818571,0.76116
13,12,14,0.807057,0.736673
13,12,15,0.811259,0.772593
13,12,16,0.790954,0.703165
13,12,17,0.800573,0.793611
13,12,18,0.795723,0.772257
13,12,19,0.806492,0.778279
13,12,20,0.800046,0.746664
14,1,1,0.893061,0.616635
14,1,2,0.875565,0.5691
14,1,3,0.890689,0.586986
14,1,4,0.894863,0.610193
14,1,5,0.879847,0.54527
14,1,6,0.889388,0.608597
14,1,7,0.892534,0.579692
14,1,8,0.890524,0.603924
14,1,9,0.884367,0.597216
14,1,10,0.852105,0.551891
14,1,11,0.880823,0.572304
14,1,12,0.890187,0.577999
14,1,13,0.899501,0.612426
14,1,14,0.890528,0.572583
14,1,15,0.887644,0.58005
14,1,16,0.897507,0.614162
14,1,17,0.873063,0.545552
14,1,18,0.856012,0.51921
14,1,19,0.892291,0.593292
14,1,20,0.887497,0.570128
14,2,1,0.907372,0.836962
14,2,2,0.92882,0.848035
14,2,3,0.930677,0.847837
14,2,4,0.929163,0.842631
14,2,5,0.920531,0.855337
14,2,6,0.900914,0.796016
14,2,7,0.872595,0.76338
14,2,8,0.923654,0.835524
14,2,9,0.925731,0.848867
14,2,10,0.92469,0.834528
14,2,11,0.925023,0.847029
14,2,12,0.934644,0.8345
14,2,13,0.905551,0.779212
14,2,14,0.914534,0.789692
14,2,15,0.927154,0.828416
14,2,16,0.921582,0.844223
14,2,17,0.90981,0.808436
14,2,18,0.932372,0.856201
14,2,19,0.923488,0.816215
14,2,20,0.929907,0.81048
14,3,1,0.850158,0.807196
14,3,2,0.895461,0.878976
14,3,3,0.893378,0.864141
14,3,4,0.857391,0.805778
14,3,5,0.862356,0.838386
14,3,6,0.899163,0.888042
14,3,7,0.897207,0.871514
14,3,8,0.836538,0.783697
14,3,9,0.880053,0.815633
14,3,10,0.884925,0.832692
14,3,11,0.831359,0.781072
14,3,12,0.864656,0.851213
14,3,13,0.893635,0.880631
14,3,14,0.840138,0.789187
14,3,15,0.894094,0.873836
14,3,16,0.844579,0.786718
14,3,17,0.900893,0.87942
14,3,18,0.844709,0.783142
14,3,19,0.894803,0.858416
14,3,20,0.904474,0.861408
14,4,1,0.900651,0.879535
14,4,2,0.896592,0.876419
14,4,3,0.894824,0.877863
14,4,4,0.900069,0.863278
14,4,5,0.88754,0.867355
14,4,6,0.890691,0.874776
14,4,7,0.898729,0.871142
14,4,8,0.903613,0.878379
14,4,9,0.89439,0.872264
14,4,10,0.896537,0.877084
14,4,11,0.900597,0.875076
14,4,12,0.899116,0.881658
14,4,13,0.847767,0.822548
14,4,14,0.899582,0.875797
14,4,15,0.893832,0.874046
14,4,16,0.89868,0.878559
14,4,17,0.899644,0.877874
14,4,18,0.895314,0.880998
14,4,19,0.895796,0.875853
14,4,20,0.900993,0.882082
14,5,1,0.902138,0.865933
14,5,2,0.903684,0.862776
14,5,3,0.889647,0.863636
14,5,4,0.906361,0.86633
14,5,5,0.902147,0.859435
14,5,6,0.897514,0.857694
14,5,7,0.898718,0.86421
14,5,8,0.893377,0.86255
14,5,9,0.90148,0.873386
14,5,10,0.89819,0.856394
14,5,11,0.909279,0.859537
14,5,12,0.896056,0.858952
14,5,13,0.903074,0.863291
14,5,14,0.912431,0.867636
14,5,15,0.901731,0.869799
14,5,16,0.91185,0.872713
14,5,17,0.82774,0.769239
14,5,18,0.898969,0.870407
14,5,19,0.893066,0.845467
14,5,20,0.89607,0.851505
14,6,1,0.907202,0.806671
14,6,2,0.91046,0.804005
14,6,3,0.911356,0.83691
14,6,4,0.905096,0.77824
14,6,5,0.90435,0.823454
14,6,6,0.919056,0.809872
14,6,7,0.912237,0.830364
14,6,8,0.924983,0.824316
14,6,9,0.919222,0.819166
14,6,10,0.924522,0.85404
14,6,11,0.904324,0.841552
14,6,12,0.914644,0.847599
14,6,13,0.901858,0.836743
14,6,14,0.922678,0.870466
14,6,15,0.91618,0.823924
14,6,16,0.915034,0.861294
14,6,17,0.917046,0.865788
14,6,18,0.897571,0.808723
14,6,19,0.915696,0.881036
14,6,20,0.923136,0.861501
14,7,1,0.944796,0.808719
14,7,2,0.945013,0.808607
14,7,3,0.936173,0.857855
14,7,4,0.94319,0.814873
14,7,5,0.938352,0.850694
14,7,6,0.939205,0.812349
14,7,7,0.93499,0.852407
14,7,8,0.933144,0.850606
14,7,9,0.94365,0.823242
14,7,10,0.95005,0.835556
14,7,11,0.920762,0.837502
14,7,12,0.942044,0.847642
14,7,13,0.943837,0.810769
14,7,14,0.932372,0.833908
14,7,15,0.942269,0.814422
14,7,16,0.93716,0.815293
14,7,17,0.90109,0.792323
14,7,18,0.895219,0.77912
14,7,19,0.938862,0.849086
14,7,20,0.909428,0.836174
14,8,1,0.880094,0.487562
14,8,2,0.884481,0.583661
14,8,3,0.876635,0.473101
14,8,4,0.884599,0.599821
14,8,5,0.75246,0.246349
14,8,6,0.886393,0.533839
14,8,7,0.867031,0.352171
14,8,8,0.890893,0.617334
14,8,9,0.884045,0.579531
14,8,10,0.880729,0.421602
14,8,11,0.892067,0.613257
14,8,12,0.890075,0.616653
14,8,13,0.782806,0.321465
14,8,14,0.894863,0.6062
14,8,15,0.876488,0.469054
14,8,16,0.7759,0.322374
14,8,17,0.874595,0.46896
14,8,18,0.892691,0.602066
14,8,19,0.884429,0.602934
14,8,20,0.77266,0.324622
14,9,1,0.906868,0.903465
14,9,2,0.914598,0.914486
14,9,3,0.843636,0.889488
14,9,4,0.92929,0.855031
14,9,5,0.926841,0.876416
14,9,6,0.820033,0.789868
14,9,7,0.916788,0.892944
14,9,8,0.826701,0.872584
14,9,9,0.917686,0.854008
14,9,10,0.91116,0.912004
14,9,11,0.907944,0.879559
14,9,12,0.917123,0.862469
14,9,13,0.896233,0.876177
14,9,14,0.931458,0.840351
14,9,15,0.899562,0.871386
14,9,16,0.913194,0.924563
14,9,17,0.909891,0.915256
14,9,18,0.90639,0.895975
14,9,19,0.809009,0.865684
14,9,20,0.932966,0.872745
14,10,1,0.933909,0.913043
14,10,2,0.920304,0.877675
14,10,3,0.928738,0.899231
14,10,4,0.929732,0.88603
14,10,5,0.92981,0.898654
14,10,6,0.934379,0.902577
14,10,7,0.931536,0.895545
14,10,8,0.934027,0.905442
14,10,9,0.929591,0.894375
14,10,10,0.923133,0.890784
14,10,11,0.927699,0.880164
14,10,12,0.932995,0.914785
14,10,13,0.931971,0.905878
14,10,14,0.932805,0.909099
14,10,15,0.93113,0.914716
14,10,16,0.929459,0.891284
14,10,17,0.932812,0.909692
14,10,18,0.929704,0.892128
14,10,19,0.934557,0.910532
14,10,20,0.925197,0.888297
14,11,1,0.877206,0.555195
14,11,2,0.807636,0.499239
14,11,3,0.859352,0.638895
14,11,4,0.837492,0.593146
14,11,5,0.750582,0.739155
14,11,6,0.872265,0.553366
14,11,7,0.855786,0.623359
14,11,8,0.839454,0.687465
14,11,9,0.861572,0.698673
14,11,10,0.84699,0.714726
14,11,11,0.848246,0.669812
14,11,12,0.826307,0.714366
14,11,13,0.864994,0.679154
14,11,14,0.855867,0.703589
14,11,15,0.862341,0.638467
14,11,16,0.870059,0.624933
14,11,17,0.843918,0.664615
14,11,18,0.84213,0.644052
14,11,19,0.841354,0.733585
14,11,20,0.866908,0.629398
14,12,1,0.811883,0.758758
14,12,2,0.813413,0.731785
14,12,3,0.779683,0.768635
14,12,4,0.800646,0.805328
14,12,5,0.818919,0.780252
14,12,6,0.819189,0.775325
14,12,7,0.807036,0.794325
14,12,8,0.813449,0.771914
14,12,9,0.788389,0.708027
14,12,10,0.817349,0.765405
14,12,11,0.817687,0.757611
14,12,12,0.800495,0.75406
14,12,13,0.78918,0.687413
14,12,14,0.810356,0.769848
14,12,15,0.805697,0.77652
14,12,16,0.787894,0.805671
14,12,17,0.806232,0.799149
14,12,18,0.803882,0.777453
14,12,19,0.802951,0.775386
14,12,20,0.793264,0.7972
15,1,1,0.880131,0.59559
15,1,2,0.891542,0.614379
15,1,3,0.891906,0.592534
15,1,4,0.89429,0.611945
15,1,5,0.896254,0.60598
15,1,6,0.855892,0.579178
15,1,7,0.890158,0.614622
15,1,8,0.889622,0.577861
15,1,9,0.891635,0.606528
15,1,10,0.866362,0.535574
15,1,11,0.875137,0.543736
15,1,12,0.869797,0.58444
15,1,13,0.881326,0.615556
15,1,14,0.891126,0.623077
15,1,15,0.894965,0.588771
15,1,16,0.885522,0.59743
15,1,17,0.881041,0.574343
15,1,18,0.887595,0.615652
15,1,19,0.892345,0.601536
15,1,20,0.890852,0.57488
15,2,1,0.91715,0.809943
15,2,2,0.908914,0.787503
15,2,3,0.920287,0.822357
15,2,4,0.924004,0.848521
15,2,5,0.932326,0.827249
15,2,6,0.901479,0.78271
15,2,7,0.916165,0.84976
15,2,8,0.928364,0.84688
15,2,9,0.928988,0.832642
15,2,10,0.894564,0.786792
15,2,11,0.920543,0.83727
15,2,12,0.908173,0.775984
15,2,13,0.921154,0.841539
15,2,14,0.923457,0.842544
15,2,15,0.935654,0.833262
15,2,16,0.929507,0.856553
15,2,17,0.925123,0.841374
15,2,18,0.910281,0.794877
15,2,19,0.906108,0.820836
15,2,20,0.91489,0.853191
15,3,1,0.869477,0.85645
15,3,2,0.890772,0.875456
15,3,3,0.896396,0.88836
15,3,4,0.86379,0.805046
15,3,5,0.820092,0.768496
15,3,6,0.888547,0.879017
15,3,7,0.837803,0.790662
15,3,8,0.883699,0.873756
15,3,9,0.898324,0.875077
15,3,10,0.883502,0.865182
15,3,11,0.841818,0.792382
15,3,12,0.825415,0.768484
15,3,13,0.868546,0.8256
15,3,14,0.89244,0.849858
15,3,15,0.890575,0.879035
15,3,16,0.875406,0.857072
15,3,17,0.888345,0.866356
15,3,18,0.819386,0.766772
15,3,19,0.8971,0.880467
15,3,20,0.845459,0.814594
15,4,1,0.905154,0.86289
15,4,2,0.884731,0.855679
15,4,3,0.897913,0.883384
15,4,4,0.90031,0.862269
15,4,5,0.881128,0.820374
15,4,6,0.897196,0.87929
15,4,7,0.889154,0.874923
15,4,8,0.895774,0.875744
15,4,9,0.895089,0.860324
15,4,10,0.895349,0.87678
15,4,11,0.899064,0.872891
15,4,12,0.899388,0.879182
15,4,13,0.892617,0.861388
15,4,14,0.90125,0.877369
15,4,15,0.90078,0.873185
15,4,16,0.880133,0.862394
15,4,17,0.896923,0.879118
15,4,18,0.899384,0.879112
15,4,19,0.892504,0.84732
15,4,20,0.900611,0.884938
15,5,1,0.834555,0.77018
15,5,2,0.890625,0.844532
15,5,3,0.899587,0.845381
15,5,4,0.82807,0.776379
15,5,5,0.863517,0.82129
15,5,6,0.889935,0.832622
15,5,7,0.90669,0.86206
15,5,8,0.860795,0.809214
15,5,9,0.898952,0.84968
15,5,10,0.900271,0.842327
15,5,11,0.900284,0.853222
15,5,12,0.826042,0.762078
15,5,13,0.912873,0.868785
15,5,14,0.905597,0.856742
15,5,15,0.901844,0.864094
15,5,16,0.905489,0.863111
15,5,17,0.896045,0.851773
15,5,18,0.837497,0.793173
15,5,19,0.8905,0.841909
15,5,20,0.899302,0.83796
15,6,1,0.898283,0.851937
15,6,2,0.90737,0.830659
15,6,3,0.919037,0.822907
15,6,4,0.897496,0.82573
15,6,5,0.914601,0.873476
15,6,6,0.916227,0.84443
15,6,7,0.913908,0.844751
15,6,8,0.914906,0.853926
15,6,9,0.90589,0.832167
15,6,10,0.910017,0.868299
15,6,11,0.912839,0.811083
15,6,12,0.909529,0.83736
15,6,13,0.921089,0.837281
15,6,14,0.917535,0.833557
15,6,15,0.916989,0.848751
15,6,16,0.909977,0.88989
15,6,17,0.91326,0.817315
15,6,18,0.905623,0.836115
15,6,19,0.916682,0.851276
15,6,20,0.892366,0.85303
15,7,1,0.942188,0.839343
15,7,2,0.937791,0.864942
15,7,3,0.943823,0.81882
15,7,4,0.947347,0.855154
15,7,5,0.941965,0.842926
15,7,6,0.919899,0.833308
15,7,7,0.912286,0.827005
15,7,8,0.945896,0.843899
15,7,9,0.91329,0.81564
15,7,10,0.944058,0.822863
15,7,11,0.931121,0.832256
15,7,12,0.941359,0.818807
15,7,13,0.929519,0.837055
15,7,14,0.949449,0.840044
15,7,15,0.937859,0.825643
15,7,16,0.945542,0.844188
15,7,17,0.940822,0.836304
15,7,18,0.94055,0.849029
15,7,19,0.943269,0.833359
15,7,20,0.935483,0.817107
15,8,1,0.870095,0.576528
15,8,2,0.887485,0.571783
15,8,3,0.876292,0.509238
15,8,4,0.844599,0.495041
15,8,5,0.867396,0.502082
15,8,6,0.88676,0.553233
15,8,7,0.790422,0.235486
15,8,8,0.882634,0.610996
15,8,9,0.874955,0.455604
15,8,10,0.880227,0.518316
15,8,11,0.886156,0.584486
15,8,12,0.884451,0.519665
15,8,13,0.882063,0.570605
15,8,14,0.869644,0.471979
15,8,15,0.879238,0.445606
15,8,16,0.87626,0.436101
15,8,17,0.891554,0.6012
15,8,18,0.879599,0.526308
15,8,19,0.882741,0.627142
15,8,20,0.879907,0.585583
15,9,1,0.904291,0.889405
15,9,2,0.923689,0.915892
15,9,3,0.904412,0.921761
15,9,4,0.907231,0.913388
15,9,5,0.928133,0.880731
15,9,6,0.923642,0.888419
15,9,7,0.902817,0.923344
15,9,8,0.924889,0.904079
15,9,9,0.926581,0.817635
15,9,10,0.827179,0.825529
15,9,11,0.918212,0.842778
15,9,12,0.919296,0.893781
15,9,13,0.879908,0.873904
15,9,14,0.91614,0.879912
15,9,15,0.878099,0.871137
15,9,16,0.913294,0.887171
15,9,17,0.915796,0.894818
15,9,18,0.883823,0.88849
15,9,19,0.796241,0.831983
15,9,20,0.912901,0.911736
15,10,1,0.934021,0.910847
15,10,2,0.930233,0.896836
15,10,3,0.931556,0.910728
15,10,4,0.928776,0.888844
15,10,5,0.929932,0.889584
15,10,6,0.934159,0.910192
15,10,7,0.932169,0.912098
15,10,8,0.932292,0.906926
15,10,9,0.931466,0.889029
15,10,10,0.932814,0.908642
15,10,11,0.909178,0.86319
15,10,12,0.928136,0.892327
15,10,13,0.927143,0.884633
15,10,14,0.933973,0.912057
15,10,15,0.930697,0.910084
15,10,16,0.928678,0.887406
15,10,17,0.932183,0.900316
15,10,18,0.929275,0.900541
15,10,19,0.932136,0.910948
15,10,20,0.932198,0.891295
15,11,1,0.846364,0.686107
15,11,2,0.849642,0.665747
15,11,3,0.8515,0.723909
15,11,4,0.85966,0.657037
15,11,5,0.8494,0.664329
15,11,6,0.860596,0.61974
15,11,7,0.859671,0.653493
15,11,8,0.851564,0.62835
15,11,9,0.840428,0.691235
15,11,10,0.846396,0.66401
15,11,11,0.873838,0.647339
15,11,12,0.872239,0.587358
15,11,13,0.838486,0.653921
15,11,14,0.84075,0.718506
15,11,15,0.841935,0.589559
15,11,16,0.860315,0.600429
15,11,17,0.852184,0.595247
15,11,18,0.764752,0.630042
15,11,19,0.84446,0.688433
15,11,20,0.85054,0.65698
15,12,1,0.801665,0.791178
15,12,2,0.81569,0.790258
15,12,3,0.812637,0.784287
15,12,4,0.820423,0.786563
15,12,5,0.787825,0.778438
15,12,6,0.800151,0.797533
15,12,7,0.782554,0.754441
15,12,8,0.812498,0.789893
15,12,9,0.794605,0.758171
15,12,10,0.802317,0.76834
15,12,11,0.818488,0.76173
15,12,12,0.811958,0.788945
15,12,13,0.782575,0.789911
15,12,14,0.799322,0.77581
15,12,15,0.802195,0.811503
15,12,16,0.794044,0.796048
15,12,17,0.79387,0.788595
15,12,18,0.789107,0.802502
15,12,19,0.792551,0.791202
15,12,20,0.813739,0.813225
16,1,1,0.851942,0.659718
16,1,2,0.843683,0.65648
16,1,3,0.850572,0.67916
16,1,4,0.764115,0.615805
16,1,5,0.845904,0.649463
16,1,6,0.83871,0.619153
16,1,7,0.850618,0.655015
16,1,8,0.846729,0.65552
16,1,9,0.832908,0.62703
16,1,10,0.847053,0.659185
16,1,11,0.849689,0.664496
16,1,12,0.844205,0.644407
16,1,13,0.848241,0.660782
16,1,14,0.841109,0.636994
16,1,15,0.846766,0.663566
16,1,16,0.841447,0.64892
16,1,17,0.849107,0.642915
16,1,18,0.842774,0.650177
16,1,19,0.837667,0.667277
16,1,20,0.853244,0.649653
16,2,1,0.903154,0.801004
16,2,2,0.872721,0.791176
16,2,3,0.910319,0.854337
16,2,4,0.920299,0.86013
16,2,5,0.851616,0.715592
16,2,6,0.874588,0.782227
16,2,7,0.91494,0.863932
16,2,8,0.916042,0.831244
16,2,9,0.913504,0.850833
16,2,10,0.895181,0.802489
16,2,11,0.90822,0.846999
16,2,12,0.874671,0.783862
16,2,13,0.913201,0.863886
16,2,14,0.91098,0.834183
16,2,15,0.913876,0.862058
16,2,16,0.912943,0.830166
16,2,17,0.888382,0.790434
16,2,18,0.860402,0.746787
16,2,19,0.913445,0.860647
16,2,20,0.908248,0.853326
16,3,1,0.823568,0.76609
16,3,2,0.83943,0.819128
16,3,3,0.86397,0.846984
16,3,4,0.884537,0.89756
16,3,5,0.827407,0.786818
16,3,6,0.877294,0.887879
16,3,7,0.871248,0.881872
16,3,8,0.820146,0.770755
16,3,9,0.87808,0.894343
16,3,10,0.865124,0.824913
16,3,11,0.856533,0.810812
16,3,12,0.874372,0.818261
16,3,13,0.86358,0.838807
16,3,14,0.853456,0.787811
16,3,15,0.878506,0.886982
16,3,16,0.871054,0.873014
16,3,17,0.867984,0.849271
16,3,18,0.870974,0.86363
16,3,19,0.817389,0.756964
16,3,20,0.86623,0.825821
16,4,1,0.872155,0.83861
16,4,2,0.871431,0.852074
16,4,3,0.856239,0.855331
16,4,4,0.864047,0.839172
16,4,5,0.870801,0.855697
16,4,6,0.874447,0.857565
16,4,7,0.873276,0.859158
16,4,8,0.865677,0.845201
16,4,9,0.870892,0.849032
16,4,10,0.872405,0.859821
16,4,11,0.850058,0.837207
16,4,12,0.871898,0.849514
16,4,13,0.872433,0.844228
16,4,14,0.871652,0.837532
16,4,15,0.868425,0.847479
16,4,16,0.869324,0.859208
16,4,17,0.85306,0.850314
16,4,18,0.873973,0.864142
16,4,19,0.871246,0.857085
16,4,20,0.869262,0.843606
16,5,1,0.880027,0.833524
16,5,2,0.883912,0.855681
16,5,3,0.881038,0.837227
16,5,4,0.876607,0.850603
16,5,5,0.882871,0.845955
16,5,6,0.879651,0.844993
16,5,7,0.886073,0.864961
16,5,8,0.799754,0.767148
16,5,9,0.798492,0.751908
16,5,10,0.872702,0.844182
16,5,11,0.887206,0.856145
16,5,12,0.883206,0.839279
16,5,13,0.880259,0.843491
16,5,14,0.880806,0.84499
16,5,15,0.881514,0.834358
16,5,16,0.877671,0.833958
16,5,17,0.879653,0.846474
16,5,18,0.876442,0.844565
16,5,19,0.885279,0.861732
16,5,20,0.886942,0.860376
16,6,1,0.84032,0.795966
16,6,2,0.836251,0.770435
16,6,3,0.841793,0.80482
16,6,4,0.843882,0.757176
16,6,5,0.836286,0.771067
16,6,6,0.838161,0.806656
16,6,7,0.831683,0.842905
16,6,8,0.841208,0.783993
16,6,9,0.843921,0.785492
16,6,10,0.844452,0.780997
16,6,11,0.841294,0.796412
16,6,12,0.840961,0.777474
16,6,13,0.839997,0.770808
16,6,14,0.836109,0.7784
16,6,15,0.841919,0.776217
16,6,16,0.840136,0.723362
16,6,17,0.842483,0.78028
16,6,18,0.845539,0.769759
16,6,19,0.837013,0.815875
16,6,20,0.845429,0.790765
16,7,1,0.942096,0.840685
16,7,2,0.940213,0.786764
16,7,3,0.93995,0.83433
16,7,4,0.935095,0.860112
16,7,5,0.939052,0.812142
16,7,6,0.939568,0.822495
16,7,7,0.942317,0.822635
16,7,8,0.943225,0.843161
16,7,9,0.940025,0.828608
16,7,10,0.938955,0.79081
16,7,11,0.936499,0.8292
16,7,12,0.939288,0.815763
16,7,13,0.944335,0.789673
16,7,14,0.929897,0.825701
16,7,15,0.939041,0.828328
16,7,16,0.938721,0.81309
16,7,17,0.938182,0.823303
16,7,18,0.936644,0.815534
16,7,19,0.941919,0.804941
16,7,20,0.936297,0.810197
16,8,1,0.807837,0.550299
16,8,2,0.81393,0.514764
16,8,3,0.811913,0.536822
16,8,4,0.806862,0.576466
16,8,5,0.786872,0.515716
16,8,6,0.796377,0.404521
16,8,7,0.801343,0.523231
16,8,8,0.78923,0.51751
16,8,9,0.804282,0.525784
16,8,10,0.799091,0.492422
16,8,11,0.803464,0.432856
16,8,12,0.804575,0.469944
16,8,13,0.801873,0.469447
16,8,14,0.811671,0.537668
16,8,15,0.801687,0.542093
16,8,16,0.801086,0.46079
16,8,17,0.801596,0.469317
16,8,18,0.804113,0.552068
16,8,19,0.794173,0.479904
16,8,20,0.809325,0.540213
16,9,1,0.908305,0.90687
16,9,2,0.906054,0.899452
16,9,3,0.88733,0.875134
16,9,4,0.922408,0.86725
16,9,5,0.888035,0.892007
16,9,6,0.908298,0.906139
16,9,7,0.869997,0.903935
16,9,8,0.851166,0.854732
16,9,9,0.803888,0.860897
16,9,10,0.902194,0.911896
16,9,11,0.907978,0.904382
16,9,12,0.893107,0.902967
16,9,13,0.915918,0.890712
16,9,14,0.911217,0.904447
16,9,15,0.899379,0.907986
16,9,16,0.913033,0.90687
16,9,17,0.895131,0.896645
16,9,18,0.907062,0.896169
16,9,19,0.867577,0.879083
16,9,20,0.911295,0.898253
16,10,1,0.913081,0.868633
16,10,2,0.924873,0.909107
16,10,3,0.931606,0.896023
16,10,4,0.934703,0.91537
16,10,5,0.931583,0.900337
16,10,6,0.935663,0.907684
16,10,7,0.933722,0.902593
16,10,8,0.929459,0.896342
16,10,9,0.933849,0.901569
16,10,10,0.931254,0.905691
